policy_id,adopted_year,state,state_name,long,lat,adoption_case,state_num
infconsent,1992,IL,Illinois,-89.6533,39.8018,1,6
infconsent,1992,MS,Mississippi,-90.178,32.3122,1,24
infconsent,1992,MT,Montana,-112.0205,46.5911,1,14
infconsent,1993,MI,Michigan,-84.5466,42.7336,1,21
infconsent,1993,MN,Minnesota,-93.1027,44.9446,1,8
infconsent,1993,SC,South Carolina,-81.0353,34.0007,1,39
infconsent,2001,AR,Arkansas,-92.2789,34.7244,1,44
infconsent,2003,TX,Texas,-97.7452,30.2687,1,42
infconsent,2004,WV,West Virginia,-81.6354,38.3533,1,48
infconsent,2005,GA,Georgia,-84.3897,33.7545,1,26
infconsent,2005,OK,Oklahoma,-97.4591,35.4931,1,35
infconsent,2009,AZ,Arizona,-112.0738,33.4483,1,17
infconsent,2011,NC,North Carolina,-78.6434,35.7797,1,9
infconsent,2013,VT,Vermont,-72.5716,44.2627,1,45
infertility,1987,AR,Arkansas,-92.2789,34.7244,1,44
infertility,1987,MA,Maine,-71.0568,42.3589,1,10
infertility,1987,MT,Montana,-112.0205,46.5911,1,14
infertility,1987,TX,Texas,-97.7452,30.2687,1,42
infertility,1989,CA,California,-121.4871,38.5737,1,0
infertility,1989,CT,Connecticut,-72.6732,41.7665,1,1
infertility,1989,HI,Hawaii,-157.8219,21.292,1,30
infertility,1989,RI,Rhode Island,-71.4087,41.827,1,38
infertility,1991,IL,Illinois,-89.6533,39.8018,1,6
infertility,1991,OH,Ohio,-83.0007,39.9622,1,34
infertility,1995,WV,West Virginia,-81.6354,38.3533,1,48
infertility,2000,MD,Maryland,-76.5197,38.9693,1,19
infertility,2001,NJ,New Jersey,-74.7642,40.2202,1,7
infertility,2002,NY,New York ,-73.7551,42.6517,1,2
informationpracticescode,1988,HI,Hawaii,-157.8219,21.292,1,30
initiative,1898,SD,South Dakota,-100.3177,44.3776,1,40
initiative,1900,UT,Utah,-111.8882,40.7716,1,43
initiative,1902,OR,Oregon,-123.0272,44.937,1,3
initiative,1906,MT,Montana,-112.0205,46.5911,1,14
initiative,1907,OK,Oklahoma,-97.4591,35.4931,1,35
initiative,1908,ME,Massachusetts,-69.7323,44.3294,1,20
initiative,1908,MI,Michigan,-84.5466,42.7336,1,21
initiative,1908,MO,Missouri,-92.1941,38.5698,1,23
initiative,1910,AR,Arkansas,-92.2789,34.7244,1,44
initiative,1910,CO,Colorado,-104.9881,39.7551,1,5
initiative,1911,AZ,Arizona,-112.0738,33.4483,1,17
initiative,1911,CA,California,-121.4871,38.5737,1,0
initiative,1912,ID,Idaho,-116.2125,43.6021,1,36
initiative,1912,NE,Nebraska,-97.548,41.1786,1,28
initiative,1912,NV,Nevada,-119.7519,39.1501,1,32
initiative,1912,OH,Ohio,-83.0007,39.9622,1,34
initiative,1912,WA,Washington,-122.9016,47.0449,1,4
initiative,1914,ND,North Dakota,-100.7694,46.8084,1,27
initiative,1915,MS,Mississippi,-90.178,32.3122,1,24
initiative,1918,MA,Maine,-71.0568,42.3589,1,10
ins_stateexch,2011,AZ,Arizona,-112.0738,33.4483,1,17
ins_stateexch,2011,FL,Florida,-84.2806,30.4382,1,12
ins_stateexch,2011,ID,Idaho,-116.2125,43.6021,1,36
ins_stateexch,2011,IN,Indiana,-86.1563,39.767,1,46
ins_stateexch,2011,KS,Kansas,-95.6815,39.0474,1,15
ins_stateexch,2011,MS,Mississippi,-90.178,32.3122,1,24
ins_stateexch,2011,NE,Nebraska,-97.548,41.1786,1,28
ins_stateexch,2011,TN,Tennessee,-86.7821,36.1589,1,41
ins_stateexch,2011,VT,Vermont,-72.5716,44.2627,1,45
ins_stateexch,2012,AL,Alabama,-86.2996,32.3754,1,25
ins_stateexch,2012,MO,Missouri,-92.1941,38.5698,1,23
ins_stateexch,2012,OK,Oklahoma,-97.4591,35.4931,1,35
ins_stateexch,2012,SC,South Carolina,-81.0353,34.0007,1,39
ins_stateexch,2012,SD,South Dakota,-100.3177,44.3776,1,40
ins_stateexch,2012,UT,Utah,-111.8882,40.7716,1,43
ins_stateexch,2013,AR,Arkansas,-92.2789,34.7244,1,44
ins_stateexch,2013,LA,Louisiana,-91.1882,30.4493,1,11
ins_stateexch,2013,MI,Michigan,-84.5466,42.7336,1,21
ins_stateexch,2013,MN,Minnesota,-93.1027,44.9446,1,8
ins_stateexch,2013,NC,North Carolina,-78.6434,35.7797,1,9
ins_stateexch,2013,OH,Ohio,-83.0007,39.9622,1,34
ins_stateexch,2013,PA,Pennsylvania,-76.8849,40.274,1,37
insandefref,1975,MI,Michigan,-84.5466,42.7336,1,21
insandefref,1977,WV,West Virginia,-81.6354,38.3533,1,48
insandefref,1978,GA,Georgia,-84.3897,33.7545,1,26
insandefref,1979,MT,Montana,-112.0205,46.5911,1,14
insandefref,1979,RI,Rhode Island,-71.4087,41.827,1,38
insandefref,1980,NH,New Hampshire ,-71.5597,43.2314,1,29
insandefref,1981,IL,Illinois,-89.6533,39.8018,1,6
insandefref,1981,IN,Indiana,-86.1563,39.767,1,46
insandefref,1981,NM,New Mexico,-105.9381,35.6816,1,31
insandefref,1982,CA,California,-121.4871,38.5737,1,0
insandefref,1982,CT,Connecticut,-72.6732,41.7665,1,1
insandefref,1982,DE,Delaware,-75.5136,39.1615,1,18
insandefref,1982,ID,Idaho,-116.2125,43.6021,1,36
insandefref,1982,KY,Kentucky,-84.8715,38.1894,1,16
insandefref,1982,ME,Massachusetts,-69.7323,44.3294,1,20
insandefref,1983,AZ,Arizona,-112.0738,33.4483,1,17
insandefref,1983,MD,Maryland,-76.5197,38.9693,1,19
insandefref,1983,OR,Oregon,-123.0272,44.937,1,3
insandefref,1983,PA,Pennsylvania,-76.8849,40.274,1,37
insandefref,1983,SD,South Dakota,-100.3177,44.3776,1,40
insandefref,1983,TX,Texas,-97.7452,30.2687,1,42
insandefref,1983,UT,Utah,-111.8882,40.7716,1,43
insandefref,1983,VT,Vermont,-72.5716,44.2627,1,45
insandefref,1984,CO,Colorado,-104.9881,39.7551,1,5
insandefref,1984,IA,Iowa,-93.6203,41.5888,1,33
insandefref,1984,NY,New York ,-73.7551,42.6517,1,2
insandefref,1984,SC,South Carolina,-81.0353,34.0007,1,39
insandefref,1985,MN,Minnesota,-93.1027,44.9446,1,8
insandefref,1985,ND,North Dakota,-100.7694,46.8084,1,27
insandefref,1985,WY,Wyoming,-104.8165,41.1389,1,49
insandefref,1986,LA,Louisiana,-91.1882,30.4493,1,11
insandefref,1995,NV,Nevada,-119.7519,39.1501,1,32
insandefref,1996,KS,Kansas,-95.6815,39.0474,1,15
insandefref,1998,WA,Washington,-122.9016,47.0449,1,4
insanity,1975,MI,Michigan,-84.5466,42.7336,1,21
insanity,1977,WV,West Virginia,-81.6354,38.3533,1,48
insanity,1978,GA,Georgia,-84.3897,33.7545,1,26
insanity,1979,MT,Montana,-112.0205,46.5911,1,14
insanity,1979,RI,Rhode Island,-71.4087,41.827,1,38
insanity,1980,NH,New Hampshire ,-71.5597,43.2314,1,29
insanity,1981,HI,Hawaii,-157.8219,21.292,1,30
insanity,1981,IL,Illinois,-89.6533,39.8018,1,6
insanity,1981,IN,Indiana,-86.1563,39.767,1,46
insanity,1981,NM,New Mexico,-105.9381,35.6816,1,31
insanity,1982,AK,Alaska,-134.5721,58.3637,1,22
insanity,1982,CA,California,-121.4871,38.5737,1,0
insanity,1982,CT,Connecticut,-72.6732,41.7665,1,1
insanity,1982,DE,Delaware,-75.5136,39.1615,1,18
insanity,1982,ID,Idaho,-116.2125,43.6021,1,36
insanity,1982,KY,Kentucky,-84.8715,38.1894,1,16
insanity,1982,ME,Massachusetts,-69.7323,44.3294,1,20
insanity,1983,AZ,Arizona,-112.0738,33.4483,1,17
insanity,1983,MD,Maryland,-76.5197,38.9693,1,19
insanity,1983,OR,Oregon,-123.0272,44.937,1,3
insanity,1983,PA,Pennsylvania,-76.8849,40.274,1,37
insanity,1983,SD,South Dakota,-100.3177,44.3776,1,40
insanity,1983,TX,Texas,-97.7452,30.2687,1,42
insanity,1983,UT,Utah,-111.8882,40.7716,1,43
insanity,1983,VT,Vermont,-72.5716,44.2627,1,45
insanity,1984,CO,Colorado,-104.9881,39.7551,1,5
insanity,1984,IA,Iowa,-93.6203,41.5888,1,33
insanity,1984,NE,Nebraska,-97.548,41.1786,1,28
insanity,1984,NY,New York ,-73.7551,42.6517,1,2
insanity,1984,SC,South Carolina,-81.0353,34.0007,1,39
insanity,1985,MN,Minnesota,-93.1027,44.9446,1,8
insanity,1985,ND,North Dakota,-100.7694,46.8084,1,27
insanity,1985,WY,Wyoming,-104.8165,41.1389,1,49
insanity,1986,LA,Louisiana,-91.1882,30.4493,1,11
insanity,1995,NV,Nevada,-119.7519,39.1501,1,32
insanity,1996,KS,Kansas,-95.6815,39.0474,1,15
insanity,1998,WA,Washington,-122.9016,47.0449,1,4
insanitydefenseandpost_trialdisposition,1985,ND,North Dakota,-100.7694,46.8084,1,27
insprivate,1978,KY,Kentucky,-84.8715,38.1894,1,16
insprivate,1979,ND,North Dakota,-100.7694,46.8084,1,27
insprivate,1981,NE,Nebraska,-97.548,41.1786,1,28
insprivate,1983,ID,Idaho,-116.2125,43.6021,1,36
insprivate,1983,MO,Missouri,-92.1941,38.5698,1,23
insprivate,1983,PA,Pennsylvania,-76.8849,40.274,1,37
insprivate,1983,RI,Rhode Island,-71.4087,41.827,1,38
insprivate,1999,WI,Wisconsin,-89.4007,43.0632,1,47
insprivate,2007,OK,Oklahoma,-97.4591,35.4931,1,35
insprivate,2010,LA,Louisiana,-91.1882,30.4493,1,11
insprivate,2010,MS,Mississippi,-90.178,32.3122,1,24
insprivate,2010,TN,Tennessee,-86.7821,36.1589,1,41
insprivate,2011,AZ,Arizona,-112.0738,33.4483,1,17
insprivate,2011,FL,Florida,-84.2806,30.4382,1,12
insprivate,2011,IN,Indiana,-86.1563,39.767,1,46
insprivate,2011,KS,Kansas,-95.6815,39.0474,1,15
insprivate,2011,OH,Ohio,-83.0007,39.9622,1,34
insprivate,2011,UT,Utah,-111.8882,40.7716,1,43
insprivate,2012,AL,Alabama,-86.2996,32.3754,1,25
insprivate,2012,SC,South Carolina,-81.0353,34.0007,1,39
insprivate,2012,SD,South Dakota,-100.3177,44.3776,1,40
insprivate,2013,AR,Arkansas,-92.2789,34.7244,1,44
insprivate,2013,NC,North Carolina,-78.6434,35.7797,1,9
insprivate,2013,VA,Virginia,-77.4339,37.5408,1,13
inspublic,1978,IL,Illinois,-89.6533,39.8018,1,6
inspublic,1979,ND,North Dakota,-100.7694,46.8084,1,27
inspublic,1981,NE,Nebraska,-97.548,41.1786,1,28
inspublic,1981,RI,Rhode Island,-71.4087,41.827,1,38
inspublic,1983,ID,Idaho,-116.2125,43.6021,1,36
inspublic,1983,MO,Missouri,-92.1941,38.5698,1,23
inspublic,1983,PA,Pennsylvania,-76.8849,40.274,1,37
inspublic,1985,CO,Colorado,-104.9881,39.7551,1,5
inspublic,1996,KY,Kentucky,-84.8715,38.1894,1,16
inspublic,1996,MA,Maine,-71.0568,42.3589,1,10
inspublic,1996,VA,Virginia,-77.4339,37.5408,1,13
inspublic,1998,AR,Arkansas,-92.2789,34.7244,1,44
inspublic,1998,KS,Kansas,-95.6815,39.0474,1,15
inspublic,1998,MI,Michigan,-84.5466,42.7336,1,21
inspublic,1998,OH,Ohio,-83.0007,39.9622,1,34
inspublic,1999,WI,Wisconsin,-89.4007,43.0632,1,47
inspublic,2002,MS,Mississippi,-90.178,32.3122,1,24
inspublic,2007,OK,Oklahoma,-97.4591,35.4931,1,35
inspublic,2010,SC,South Carolina,-81.0353,34.0007,1,39
inspublic,2011,NC,North Carolina,-78.6434,35.7797,1,9
inspublic,2011,UT,Utah,-111.8882,40.7716,1,43
inst_tu_und,2001,TX,Texas,-97.7452,30.2687,1,42
inst_tu_und,2002,CA,California,-121.4871,38.5737,1,0
inst_tu_und,2002,NY,New York ,-73.7551,42.6517,1,2
inst_tu_und,2002,UT,Utah,-111.8882,40.7716,1,43
inst_tu_und,2003,IL,Illinois,-89.6533,39.8018,1,6
inst_tu_und,2003,OK,Oklahoma,-97.4591,35.4931,1,35
inst_tu_und,2003,WA,Washington,-122.9016,47.0449,1,4
inst_tu_und,2004,KS,Kansas,-95.6815,39.0474,1,15
inst_tu_und,2005,NM,New Mexico,-105.9381,35.6816,1,31
inst_tu_und,2006,NE,Nebraska,-97.548,41.1786,1,28
inst_tu_und,2009,WI,Wisconsin,-89.4007,43.0632,1,47
inst_tu_vet,2006,AZ,Arizona,-112.0738,33.4483,1,17
inst_tu_vet,2008,ND,North Dakota,-100.7694,46.8084,1,27
inst_tu_vet,2009,AK,Alaska,-134.5721,58.3637,1,22
inst_tu_vet,2009,DE,Delaware,-75.5136,39.1615,1,18
inst_tu_vet,2009,IA,Iowa,-93.6203,41.5888,1,33
inst_tu_vet,2009,NM,New Mexico,-105.9381,35.6816,1,31
inst_tu_vet,2009,OH,Ohio,-83.0007,39.9622,1,34
inst_tu_vet,2009,TX,Texas,-97.7452,30.2687,1,42
insurableinterestamendmenttotheuniformtrustcode,2011,CO,Colorado,-104.9881,39.7551,1,5
insurableinterestamendmenttotheuniformtrustcode,2011,KS,Kansas,-95.6815,39.0474,1,15
insurableinterestamendmenttotheuniformtrustcode,2011,ND,North Dakota,-100.7694,46.8084,1,27
insurableinterestamendmenttotheuniformtrustcode,2011,NM,New Mexico,-105.9381,35.6816,1,31
insurableinterestamendmenttotheuniformtrustcode,2013,NC,North Carolina,-78.6434,35.7797,1,9
insurableinterestamendmenttotheuniformtrustcode,2013,WY,Wyoming,-104.8165,41.1389,1,49
insurableinterestamendmenttotheuniformtrustcode,2014,MI,Michigan,-84.5466,42.7336,1,21
inswaiver,1978,KY,Kentucky,-84.8715,38.1894,1,16
inswaiver,1983,ID,Idaho,-116.2125,43.6021,1,36
inswaiver,2010,MO,Missouri,-92.1941,38.5698,1,23
inswaiver,2011,KS,Kansas,-95.6815,39.0474,1,15
inswaiver,2013,VA,Virginia,-77.4339,37.5408,1,13
intbar,1921,ND,North Dakota,-100.7694,46.8084,1,27
intbar,1923,AL,Alabama,-86.2996,32.3754,1,25
intbar,1923,ID,Idaho,-116.2125,43.6021,1,36
intbar,1925,NM,New Mexico,-105.9381,35.6816,1,31
intbar,1927,CA,California,-121.4871,38.5737,1,0
intbar,1929,NV,Nevada,-119.7519,39.1501,1,32
intbar,1929,OK,Oklahoma,-97.4591,35.4931,1,35
intbar,1930,MS,Mississippi,-90.178,32.3122,1,24
intbar,1931,SD,South Dakota,-100.3177,44.3776,1,40
intbar,1931,UT,Utah,-111.8882,40.7716,1,43
intbar,1933,AZ,Arizona,-112.0738,33.4483,1,17
intbar,1933,NC,North Carolina,-78.6434,35.7797,1,9
intbar,1933,WA,Washington,-122.9016,47.0449,1,4
intbar,1934,KY,Kentucky,-84.8715,38.1894,1,16
intbar,1935,MI,Michigan,-84.5466,42.7336,1,21
intbar,1935,OR,Oregon,-123.0272,44.937,1,3
intbar,1937,NE,Nebraska,-97.548,41.1786,1,28
intbar,1938,AR,Arkansas,-92.2789,34.7244,1,44
intbar,1938,TX,Texas,-97.7452,30.2687,1,42
intbar,1938,VA,Virginia,-77.4339,37.5408,1,13
intbar,1939,WY,Wyoming,-104.8165,41.1389,1,49
intbar,1940,LA,Louisiana,-91.1882,30.4493,1,11
intbar,1944,MO,Missouri,-92.1941,38.5698,1,23
intbar,1945,WV,West Virginia,-81.6354,38.3533,1,48
intbar,1949,FL,Florida,-84.2806,30.4382,1,12
intbar,1956,WI,Wisconsin,-89.4007,43.0632,1,47
interpleadercompact,1954,NY,New York ,-73.7551,42.6517,1,2
interpleadercompact,1955,ME,Massachusetts,-69.7323,44.3294,1,20
interpleadercompact,1957,NH,New Hampshire ,-71.5597,43.2314,1,29
interpleadercompact,1957,NJ,New Jersey,-74.7642,40.2202,1,7
interpleadercompact,1978,PA,Pennsylvania,-76.8849,40.274,1,37
interreg,1997,CT,Connecticut,-72.6732,41.7665,1,1
interreg,1997,MI,Michigan,-84.5466,42.7336,1,21
interreg,1997,TX,Texas,-97.7452,30.2687,1,42
interreg,1998,IA,Iowa,-93.6203,41.5888,1,33
interreg,1998,NE,Nebraska,-97.548,41.1786,1,28
interreg,1998,SC,South Carolina,-81.0353,34.0007,1,39
interreg,1998,UT,Utah,-111.8882,40.7716,1,43
interreg,1998,VA,Virginia,-77.4339,37.5408,1,13
interreg,2000,CO,Colorado,-104.9881,39.7551,1,5
interreg,2000,KY,Kentucky,-84.8715,38.1894,1,16
interreg,2001,ID,Idaho,-116.2125,43.6021,1,36
interreg,2001,ND,North Dakota,-100.7694,46.8084,1,27
interreg,2003,MA,Maine,-71.0568,42.3589,1,10
interreg,2003,OH,Ohio,-83.0007,39.9622,1,34
interreg,2004,VT,Vermont,-72.5716,44.2627,1,45
interstatecompactforadultoffendersupervision,1951,CT,Connecticut,-72.6732,41.7665,1,1
interstatecompactforadultoffendersupervision,2000,CA,California,-121.4871,38.5737,1,0
interstatecompactforadultoffendersupervision,2000,CO,Colorado,-104.9881,39.7551,1,5
interstatecompactforadultoffendersupervision,2000,HI,Hawaii,-157.8219,21.292,1,30
interstatecompactforadultoffendersupervision,2000,ID,Idaho,-116.2125,43.6021,1,36
interstatecompactforadultoffendersupervision,2000,KY,Kentucky,-84.8715,38.1894,1,16
interstatecompactforadultoffendersupervision,2000,MO,Missouri,-92.1941,38.5698,1,23
interstatecompactforadultoffendersupervision,2000,OK,Oklahoma,-97.4591,35.4931,1,35
interstatecompactforadultoffendersupervision,2000,VT,Vermont,-72.5716,44.2627,1,45
interstatecompactforadultoffendersupervision,2001,FL,Florida,-84.2806,30.4382,1,12
interstatecompactforadultoffendersupervision,2001,MD,Maryland,-76.5197,38.9693,1,19
interstatecompactforadultoffendersupervision,2001,MT,Montana,-112.0205,46.5911,1,14
interstatecompactforadultoffendersupervision,2001,ND,North Dakota,-100.7694,46.8084,1,27
interstatecompactforadultoffendersupervision,2001,NM,New Mexico,-105.9381,35.6816,1,31
interstatecompactforadultoffendersupervision,2001,NV,Nevada,-119.7519,39.1501,1,32
interstatecompactforadultoffendersupervision,2001,OH,Ohio,-83.0007,39.9622,1,34
interstatecompactforadultoffendersupervision,2001,OR,Oregon,-123.0272,44.937,1,3
interstatecompactforadultoffendersupervision,2001,SD,South Dakota,-100.3177,44.3776,1,40
interstatecompactforadultoffendersupervision,2001,UT,Utah,-111.8882,40.7716,1,43
interstatecompactforadultoffendersupervision,2001,WA,Washington,-122.9016,47.0449,1,4
interstatecompactforadultoffendersupervision,2001,WY,Wyoming,-104.8165,41.1389,1,49
interstatecompactforadultoffendersupervision,2002,AK,Alaska,-134.5721,58.3637,1,22
interstatecompactforadultoffendersupervision,2002,AL,Alabama,-86.2996,32.3754,1,25
interstatecompactforadultoffendersupervision,2002,AR,Arkansas,-92.2789,34.7244,1,44
interstatecompactforadultoffendersupervision,2002,AZ,Arizona,-112.0738,33.4483,1,17
interstatecompactforadultoffendersupervision,2002,GA,Georgia,-84.3897,33.7545,1,26
interstatecompactforadultoffendersupervision,2002,IA,Iowa,-93.6203,41.5888,1,33
interstatecompactforadultoffendersupervision,2002,IL,Illinois,-89.6533,39.8018,1,6
interstatecompactforadultoffendersupervision,2002,KS,Kansas,-95.6815,39.0474,1,15
interstatecompactforadultoffendersupervision,2002,MI,Michigan,-84.5466,42.7336,1,21
interstatecompactforadultoffendersupervision,2002,MN,Minnesota,-93.1027,44.9446,1,8
interstatecompactforadultoffendersupervision,2002,NC,North Carolina,-78.6434,35.7797,1,9
interstatecompactforadultoffendersupervision,2002,NJ,New Jersey,-74.7642,40.2202,1,7
interstatecompactforadultoffendersupervision,2002,PA,Pennsylvania,-76.8849,40.274,1,37
interstatecompactforadultoffendersupervision,2002,RI,Rhode Island,-71.4087,41.827,1,38
interstatecompactforadultoffendersupervision,2002,SC,South Carolina,-81.0353,34.0007,1,39
interstatecompactforadultoffendersupervision,2002,TN,Tennessee,-86.7821,36.1589,1,41
interstatecompactforadultoffendersupervision,2002,TX,Texas,-97.7452,30.2687,1,42
interstatecompactforadultoffendersupervision,2002,WI,Wisconsin,-89.4007,43.0632,1,47
interstatecompactforadultoffendersupervision,2003,DE,Delaware,-75.5136,39.1615,1,18
interstatecompactforadultoffendersupervision,2003,IN,Indiana,-86.1563,39.767,1,46
interstatecompactforadultoffendersupervision,2003,ME,Massachusetts,-69.7323,44.3294,1,20
interstatecompactforadultoffendersupervision,2003,NE,Nebraska,-97.548,41.1786,1,28
interstatecompactforadultoffendersupervision,2003,NY,New York ,-73.7551,42.6517,1,2
interstatecompactforadultoffendersupervision,2004,NH,New Hampshire ,-71.5597,43.2314,1,29
interstatecompactforadultoffendersupervision,2004,VA,Virginia,-77.4339,37.5408,1,13
interstatecompactforadultoffendersupervision,2005,MA,Maine,-71.0568,42.3589,1,10
interstatecompactforadultoffendersupervision,2008,WV,West Virginia,-81.6354,38.3533,1,48
interstatecompactforjuveniles,1955,CA,California,-121.4871,38.5737,1,0
interstatecompactforjuveniles,1955,HI,Hawaii,-157.8219,21.292,1,30
interstatecompactforjuveniles,1955,MA,Maine,-71.0568,42.3589,1,10
interstatecompactforjuveniles,1955,MO,Missouri,-92.1941,38.5698,1,23
interstatecompactforjuveniles,1955,NJ,New Jersey,-74.7642,40.2202,1,7
interstatecompactforjuveniles,1955,NY,New York ,-73.7551,42.6517,1,2
interstatecompactforjuveniles,1955,TN,Tennessee,-86.7821,36.1589,1,41
interstatecompactforjuveniles,1955,UT,Utah,-111.8882,40.7716,1,43
interstatecompactforjuveniles,1955,WA,Washington,-122.9016,47.0449,1,4
interstatecompactforjuveniles,1955,WI,Wisconsin,-89.4007,43.0632,1,47
interstatecompactforjuveniles,1956,VA,Virginia,-77.4339,37.5408,1,13
interstatecompactforjuveniles,1957,AR,Arkansas,-92.2789,34.7244,1,44
interstatecompactforjuveniles,1957,CO,Colorado,-104.9881,39.7551,1,5
interstatecompactforjuveniles,1957,CT,Connecticut,-72.6732,41.7665,1,1
interstatecompactforjuveniles,1957,FL,Florida,-84.2806,30.4382,1,12
interstatecompactforjuveniles,1957,IN,Indiana,-86.1563,39.767,1,46
interstatecompactforjuveniles,1957,ME,Massachusetts,-69.7323,44.3294,1,20
interstatecompactforjuveniles,1957,MN,Minnesota,-93.1027,44.9446,1,8
interstatecompactforjuveniles,1957,NH,New Hampshire ,-71.5597,43.2314,1,29
interstatecompactforjuveniles,1957,NV,Nevada,-119.7519,39.1501,1,32
interstatecompactforjuveniles,1957,OH,Ohio,-83.0007,39.9622,1,34
interstatecompactforjuveniles,1957,RI,Rhode Island,-71.4087,41.827,1,38
interstatecompactforjuveniles,1957,WY,Wyoming,-104.8165,41.1389,1,49
interstatecompactforjuveniles,1958,MI,Michigan,-84.5466,42.7336,1,21
interstatecompactforjuveniles,1959,OR,Oregon,-123.0272,44.937,1,3
interstatecompactforjuveniles,1960,AK,Alaska,-134.5721,58.3637,1,22
interstatecompactforjuveniles,1961,AZ,Arizona,-112.0738,33.4483,1,17
interstatecompactforjuveniles,1961,ID,Idaho,-116.2125,43.6021,1,36
interstatecompactforjuveniles,1961,IL,Illinois,-89.6533,39.8018,1,6
interstatecompactforjuveniles,1961,SD,South Dakota,-100.3177,44.3776,1,40
interstatecompactforjuveniles,1963,DE,Delaware,-75.5136,39.1615,1,18
interstatecompactforjuveniles,1963,NE,Nebraska,-97.548,41.1786,1,28
interstatecompactforjuveniles,1963,WV,West Virginia,-81.6354,38.3533,1,48
interstatecompactforjuveniles,1965,AL,Alabama,-86.2996,32.3754,1,25
interstatecompactforjuveniles,1965,IA,Iowa,-93.6203,41.5888,1,33
interstatecompactforjuveniles,1965,KS,Kansas,-95.6815,39.0474,1,15
interstatecompactforjuveniles,1965,NC,North Carolina,-78.6434,35.7797,1,9
interstatecompactforjuveniles,1965,TX,Texas,-97.7452,30.2687,1,42
interstatecompactforjuveniles,1966,MD,Maryland,-76.5197,38.9693,1,19
interstatecompactforjuveniles,1967,MT,Montana,-112.0205,46.5911,1,14
interstatecompactforjuveniles,1967,OK,Oklahoma,-97.4591,35.4931,1,35
interstatecompactforjuveniles,1967,PA,Pennsylvania,-76.8849,40.274,1,37
interstatecompactforjuveniles,1968,VT,Vermont,-72.5716,44.2627,1,45
interstatecompactforjuveniles,1969,ND,North Dakota,-100.7694,46.8084,1,27
interstatecompactforjuveniles,1970,SC,South Carolina,-81.0353,34.0007,1,39
interstatecompactforjuveniles,1972,GA,Georgia,-84.3897,33.7545,1,26
interstatecompactforjuveniles,1973,NM,New Mexico,-105.9381,35.6816,1,31
interstatecompactforjuveniles,1986,KY,Kentucky,-84.8715,38.1894,1,16
interstatecompactonadoptionandmedicalassistance,1984,IN,Indiana,-86.1563,39.767,1,46
interstatecompactonadoptionandmedicalassistance,1984,ME,Massachusetts,-69.7323,44.3294,1,20
interstatecompactonadoptionandmedicalassistance,1985,DE,Delaware,-75.5136,39.1615,1,18
interstatecompactonadoptionandmedicalassistance,1985,MO,Missouri,-92.1941,38.5698,1,23
interstatecompactonadoptionandmedicalassistance,1985,NE,Nebraska,-97.548,41.1786,1,28
interstatecompactonadoptionandmedicalassistance,1985,NH,New Hampshire ,-71.5597,43.2314,1,29
interstatecompactonadoptionandmedicalassistance,1986,WV,West Virginia,-81.6354,38.3533,1,48
interstatecompactonadoptionandmedicalassistance,1991,AL,Alabama,-86.2996,32.3754,1,25
interstatecompactonadoptionandmedicalassistance,1991,MT,Montana,-112.0205,46.5911,1,14
interstatecompactoneducationalopportunityformilitarychildren,2008,AZ,Arizona,-112.0738,33.4483,1,17
